question,answer
"What is the price of Carrot in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Carrot
Variety: Carrot
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹440
Maximum Price: ₹455
Modal Price: ₹445"
"What is the price of Field Pea in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Field Pea
Variety: Field Pea
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1345
Maximum Price: ₹1370
Modal Price: ₹1360"
"What is the price of Garlic in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Garlic
Variety: Garlic
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1875
Maximum Price: ₹1910
Modal Price: ₹1890"
"What is the price of Ginger(Green) in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Ginger(Green)
Variety: Green Ginger
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹2730
Maximum Price: ₹2755
Modal Price: ₹2745"
"What is the price of Green Chilli in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Green Chilli
Variety: Green Chilly
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹2025
Maximum Price: ₹2055
Modal Price: ₹2040"
"What is the price of Guava in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Guava
Variety: Guava
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1855
Maximum Price: ₹1955
Modal Price: ₹1945"
"What is the price of Gur(Jaggery) in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Gur(Jaggery)
Variety: Disara
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹2425
Maximum Price: ₹2475
Modal Price: ₹2450"
"What is the price of Onion in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Onion
Variety: Red
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1430
Maximum Price: ₹1455
Modal Price: ₹1440"
"What is the price of Papaya in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Papaya
Variety: Papaya
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1730
Maximum Price: ₹1755
Modal Price: ₹1745"
"What is the price of Potato in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Potato
Variety: Desi
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹530
Maximum Price: ₹555
Modal Price: ₹545"
"What is the price of Pumpkin in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Pumpkin
Variety: Pumpkin
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹645
Maximum Price: ₹660
Modal Price: ₹650"
"What is the price of Raddish in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Raddish
Variety: Raddish
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹285
Maximum Price: ₹310
Modal Price: ₹295"
"What is the price of Sweet Potato in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Sweet Potato
Variety: Sweet Potato
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1125
Maximum Price: ₹1160
Modal Price: ₹1145"
"What is the price of Tomato in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Tomato
Variety: Deshi
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1325
Maximum Price: ₹1350
Modal Price: ₹1340"
"What is the price of Wheat in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Wheat
Variety: Dara
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹1745
Maximum Price: ₹1770
Modal Price: ₹1760"
"What is the price of Wood in Gangoh market of Saharanpur, Uttar Pradesh?","Commodity: Wood
Variety: Beete (Rose)
State: Uttar Pradesh
District: Saharanpur
Market: Gangoh
Arrival Date: 04/03/2019
Minimum Price: ₹415
Maximum Price: ₹450
Modal Price: ₹440"
"What is the price of Banana - Green in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Banana - Green
Variety: Banana - Green
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1200
Modal Price: ₹1100"
"What is the price of Cabbage in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Cabbage
Variety: Cabbage
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹450"
"What is the price of Cauliflower in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Cauliflower
Variety: Cauliflower
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹440"
"What is the price of Green Peas in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Green Peas
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹1100
Maximum Price: ₹1200
Modal Price: ₹1150"
"What is the price of Onion in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Onion
Variety: 1st Sort
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1200
Modal Price: ₹1120"
"What is the price of Potato in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Potato
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹600
Modal Price: ₹540"
"What is the price of Raddish in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Raddish
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹400
Modal Price: ₹360"
"What is the price of Wood in Nakud market of Saharanpur, Uttar Pradesh?","Commodity: Wood
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nakud
Arrival Date: 04/03/2019
Minimum Price: ₹250
Maximum Price: ₹300
Modal Price: ₹280"
"What is the price of Apple in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Apple
Variety: Apple
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹4700
Maximum Price: ₹5000
Modal Price: ₹4900"
"What is the price of Banana in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Banana
Variety: Medium
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1400
Modal Price: ₹1300"
"What is the price of Banana - Green in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Banana - Green
Variety: Banana - Green
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹1100
Modal Price: ₹1000"
"What is the price of Bottle gourd in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Bottle gourd
Variety: Bottle Gourd
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹800
Maximum Price: ₹900
Modal Price: ₹850"
"What is the price of Brinjal in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Brinjal
Variety: Round/Long
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹1000
Modal Price: ₹950"
"What is the price of Cabbage in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Cabbage
Variety: Cabbage
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹500
Modal Price: ₹400"
"What is the price of Carrot in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Carrot
Variety: Carrot
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹550
Modal Price: ₹500"
"What is the price of Green Chilli in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Green Chilli
Variety: Green Chilly
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1300
Modal Price: ₹1250"
"What is the price of Groundnut in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Groundnut
Variety: Hybrid
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹4800
Maximum Price: ₹5000
Modal Price: ₹4900"
"What is the price of Guava in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Guava
Variety: Guava
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1450
Modal Price: ₹1400"
"What is the price of Mustard in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Mustard
Variety: Sarson(Black)
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹3800
Maximum Price: ₹4100
Modal Price: ₹4000"
"What is the price of Onion in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Onion
Variety: Red
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1200
Modal Price: ₹1100"
"What is the price of Papaya in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Papaya
Variety: Papaya
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1500
Modal Price: ₹1300"
"What is the price of Peas Wet in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Peas Wet
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹1050
Modal Price: ₹1000"
"What is the price of Potato in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Potato
Variety: Desi
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹600
Modal Price: ₹500"
"What is the price of Pumpkin in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Pumpkin
Variety: Pumpkin
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹350
Maximum Price: ₹500
Modal Price: ₹400"
"What is the price of Raddish in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Raddish
Variety: Raddish
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹450
Modal Price: ₹400"
"What is the price of Tomato in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Tomato
Variety: Tomato
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹1050
Modal Price: ₹1000"
"What is the price of Wheat in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Wheat
Variety: Dara
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹1800
Maximum Price: ₹2000
Modal Price: ₹1900"
"What is the price of Wood in Nanuta market of Saharanpur, Uttar Pradesh?","Commodity: Wood
Variety: Other
State: Uttar Pradesh
District: Saharanpur
Market: Nanuta
Arrival Date: 04/03/2019
Minimum Price: ₹350
Maximum Price: ₹500
Modal Price: ₹450"
"What is the price of Banana - Green in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Banana - Green
Variety: Banana - Green
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Bottle gourd in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Bottle gourd
Variety: Bottle Gourd
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹700
Maximum Price: ₹900
Modal Price: ₹800"
"What is the price of Brinjal in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Brinjal
Variety: Brinjal
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Carrot in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Carrot
Variety: Carrot
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹450"
"What is the price of Cauliflower in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Cauliflower
Variety: Cauliflower
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹600
Modal Price: ₹500"
"What is the price of Green Chilli in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Green Chilli
Variety: Green Chilly
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹1100
Maximum Price: ₹1300
Modal Price: ₹1200"
"What is the price of Green Peas in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Green Peas
Variety: Green Peas
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹700
Maximum Price: ₹900
Modal Price: ₹800"
"What is the price of Onion in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Onion
Variety: Red
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Papaya in Sultanpurchilkana market of Saharanpur, Uttar Pradesh?","Commodity: Papaya
Variety: Papaya
State: Uttar Pradesh
District: Saharanpur
Market: Sultanpurchilkana
Arrival Date: 04/03/2019
Minimum Price: ₹700
Maximum Price: ₹900
Modal Price: ₹800"
"What is the price of Brinjal in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Brinjal
Variety: Round/Long
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹460
Maximum Price: ₹480
Modal Price: ₹470"
"What is the price of Cauliflower in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Cauliflower
Variety: Cauliflower
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹390
Maximum Price: ₹410
Modal Price: ₹400"
"What is the price of Colacasia in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Colacasia
Variety: Colacasia
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹1500
Maximum Price: ₹1600
Modal Price: ₹1550"
"What is the price of Potato in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Potato
Variety: Potato
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹440
Maximum Price: ₹480
Modal Price: ₹460"
"What is the price of Raddish in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Raddish
Variety: Raddish
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹340
Modal Price: ₹320"
"What is the price of Tomato in Jalalabad market of Shahjahanpur, Uttar Pradesh?","Commodity: Tomato
Variety: Tomato
State: Uttar Pradesh
District: Shahjahanpur
Market: Jalalabad
Arrival Date: 04/03/2019
Minimum Price: ₹680
Maximum Price: ₹720
Modal Price: ₹700"
"What is the price of Gur(Jaggery) in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Gur(Jaggery)
Variety: Other
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2100
Modal Price: ₹2050"
"What is the price of Lentil (Masur)(Whole) in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Lentil (Masur)(Whole)
Variety: Other
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹4200
Maximum Price: ₹4300
Modal Price: ₹4250"
"What is the price of Onion in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Onion
Variety: Other
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Potato in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Potato
Variety: Desi
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹700
Modal Price: ₹600"
"What is the price of Wheat in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Wheat
Variety: Other
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹1700
Maximum Price: ₹1800
Modal Price: ₹1750"
"What is the price of Wood in Viswan market of Sitapur, Uttar Pradesh?","Commodity: Wood
Variety: Other
State: Uttar Pradesh
District: Sitapur
Market: Viswan
Arrival Date: 04/03/2019
Minimum Price: ₹200
Maximum Price: ₹380
Modal Price: ₹240"
"What is the price of Cauliflower in Dudhi market of Sonbhadra, Uttar Pradesh?","Commodity: Cauliflower
Variety: Cauliflower
State: Uttar Pradesh
District: Sonbhadra
Market: Dudhi
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹500"
"What is the price of Peas Wet in Dudhi market of Sonbhadra, Uttar Pradesh?","Commodity: Peas Wet
Variety: Peas Wet
State: Uttar Pradesh
District: Sonbhadra
Market: Dudhi
Arrival Date: 04/03/2019
Minimum Price: ₹700
Maximum Price: ₹800
Modal Price: ₹800"
"What is the price of Raddish in Dudhi market of Sonbhadra, Uttar Pradesh?","Commodity: Raddish
Variety: Raddish
State: Uttar Pradesh
District: Sonbhadra
Market: Dudhi
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹600
Modal Price: ₹600"
"What is the price of Arhar Dal(Tur Dal) in Robertsganj market of Sonbhadra, Uttar Pradesh?","Commodity: Arhar Dal(Tur Dal)
Variety: Arhar Dal(Tur)
State: Uttar Pradesh
District: Sonbhadra
Market: Robertsganj
Arrival Date: 04/03/2019
Minimum Price: ₹6700
Maximum Price: ₹6730
Modal Price: ₹6715"
"What is the price of Barley (Jau) in Robertsganj market of Sonbhadra, Uttar Pradesh?","Commodity: Barley (Jau)
Variety: Dara
State: Uttar Pradesh
District: Sonbhadra
Market: Robertsganj
Arrival Date: 04/03/2019
Minimum Price: ₹1650
Maximum Price: ₹1750
Modal Price: ₹1700"
