question,answer
Give agriculture information,"farm_id: FARM0368
region: South USA
crop_type: Cotton
soil_moisture_%: 14.15
soil_pH: 6.93
temperature_C: 18.81
rainfall_mm: 265.48
humidity_%: 79.11
sunlight_hours: 5.73
irrigation_type: nan
fertilizer_type: Inorganic
pesticide_usage_ml: 10.86
sowing_date: 2024-01-20
harvest_date: 2024-05-02
total_days: 103
yield_kg_per_hectare: 5980.83
sensor_id: SENS0368
timestamp: 2024-02-25
latitude: 28.167702
longitude: 73.787263
NDVI_index: 0.41
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0369
region: North India
crop_type: Maize
soil_moisture_%: 44.16
soil_pH: 5.97
temperature_C: 24.02
rainfall_mm: 112.08
humidity_%: 69.15
sunlight_hours: 7.88
irrigation_type: Drip
fertilizer_type: Organic
pesticide_usage_ml: 26.1
sowing_date: 2024-02-23
harvest_date: 2024-06-17
total_days: 115
yield_kg_per_hectare: 4747.41
sensor_id: SENS0369
timestamp: 2024-05-24
latitude: 19.587386
longitude: 78.465819
NDVI_index: 0.66
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0370
region: North India
crop_type: Soybean
soil_moisture_%: 12.06
soil_pH: 6.17
temperature_C: 19.7
rainfall_mm: 277.06
humidity_%: 89.84
sunlight_hours: 9.64
irrigation_type: Drip
fertilizer_type: Organic
pesticide_usage_ml: 16.41
sowing_date: 2024-03-13
harvest_date: 2024-06-30
total_days: 109
yield_kg_per_hectare: 5910.1
sensor_id: SENS0370
timestamp: 2024-06-06
latitude: 19.27253
longitude: 89.361156
NDVI_index: 0.64
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0371
region: Central USA
crop_type: Rice
soil_moisture_%: 27.63
soil_pH: 7.36
temperature_C: 32.56
rainfall_mm: 82.98
humidity_%: 55.87
sunlight_hours: 7.18
irrigation_type: Sprinkler
fertilizer_type: Inorganic
pesticide_usage_ml: 10.26
sowing_date: 2024-01-05
harvest_date: 2024-05-05
total_days: 121
yield_kg_per_hectare: 5486.72
sensor_id: SENS0371
timestamp: 2024-04-20
latitude: 17.025016
longitude: 77.211844
NDVI_index: 0.56
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0372
region: East Africa
crop_type: Maize
soil_moisture_%: 28.09
soil_pH: 6.37
temperature_C: 18.3
rainfall_mm: 234.22
humidity_%: 64.56
sunlight_hours: 9.7
irrigation_type: nan
fertilizer_type: Organic
pesticide_usage_ml: 13.5
sowing_date: 2024-01-08
harvest_date: 2024-04-18
total_days: 101
yield_kg_per_hectare: 2143.45
sensor_id: SENS0372
timestamp: 2024-02-10
latitude: 14.088874
longitude: 79.342657
NDVI_index: 0.37
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0373
region: North India
crop_type: Cotton
soil_moisture_%: 22.48
soil_pH: 6.92
temperature_C: 24.7
rainfall_mm: 173.25
humidity_%: 82.29
sunlight_hours: 9.2
irrigation_type: Drip
fertilizer_type: Inorganic
pesticide_usage_ml: 9.21
sowing_date: 2024-02-06
harvest_date: 2024-06-28
total_days: 143
yield_kg_per_hectare: 2673.18
sensor_id: SENS0373
timestamp: 2024-06-15
latitude: 30.564294
longitude: 81.264948
NDVI_index: 0.7
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0374
region: East Africa
crop_type: Wheat
soil_moisture_%: 28.41
soil_pH: 6.64
temperature_C: 23.33
rainfall_mm: 69.21
humidity_%: 78.41
sunlight_hours: 8.06
irrigation_type: Manual
fertilizer_type: Organic
pesticide_usage_ml: 17.79
sowing_date: 2024-03-04
harvest_date: 2024-06-27
total_days: 115
yield_kg_per_hectare: 3494.23
sensor_id: SENS0374
timestamp: 2024-03-17
latitude: 30.92443
longitude: 73.075509
NDVI_index: 0.35
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0375
region: South USA
crop_type: Maize
soil_moisture_%: 30.8
soil_pH: 5.51
temperature_C: 34.4
rainfall_mm: 214.04
humidity_%: 87.54
sunlight_hours: 5.95
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 43.85
sowing_date: 2024-03-10
harvest_date: 2024-06-28
total_days: 110
yield_kg_per_hectare: 5192.59
sensor_id: SENS0375
timestamp: 2024-06-13
latitude: 11.768102
longitude: 89.038004
NDVI_index: 0.53
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0376
region: Central USA
crop_type: Rice
soil_moisture_%: 18.4
soil_pH: 7.04
temperature_C: 22.98
rainfall_mm: 55.13
humidity_%: 50.41
sunlight_hours: 6.33
irrigation_type: nan
fertilizer_type: Inorganic
pesticide_usage_ml: 34.12
sowing_date: 2024-03-05
harvest_date: 2024-06-10
total_days: 97
yield_kg_per_hectare: 3194.19
sensor_id: SENS0376
timestamp: 2024-04-29
latitude: 28.397232
longitude: 88.433996
NDVI_index: 0.84
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0377
region: Central USA
crop_type: Wheat
soil_moisture_%: 39.12
soil_pH: 6.53
temperature_C: 24.79
rainfall_mm: 271.35
humidity_%: 63.82
sunlight_hours: 7.38
irrigation_type: nan
fertilizer_type: Organic
pesticide_usage_ml: 39.04
sowing_date: 2024-02-20
harvest_date: 2024-05-31
total_days: 101
yield_kg_per_hectare: 3736.42
sensor_id: SENS0377
timestamp: 2024-04-14
latitude: 12.323687
longitude: 80.266829
NDVI_index: 0.88
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0378
region: South India
crop_type: Cotton
soil_moisture_%: 28.45
soil_pH: 6.79
temperature_C: 16.68
rainfall_mm: 167.05
humidity_%: 43.96
sunlight_hours: 8.81
irrigation_type: Manual
fertilizer_type: Organic
pesticide_usage_ml: 49.29
sowing_date: 2024-03-10
harvest_date: 2024-07-31
total_days: 143
yield_kg_per_hectare: 2994.61
sensor_id: SENS0378
timestamp: 2024-06-27
latitude: 17.387041
longitude: 70.954565
NDVI_index: 0.35
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0379
region: East Africa
crop_type: Wheat
soil_moisture_%: 27.87
soil_pH: 6.33
temperature_C: 24.29
rainfall_mm: 230.08
humidity_%: 80.64
sunlight_hours: 6.13
irrigation_type: Drip
fertilizer_type: Mixed
pesticide_usage_ml: 5.73
sowing_date: 2024-03-22
harvest_date: 2024-07-19
total_days: 119
yield_kg_per_hectare: 2718.21
sensor_id: SENS0379
timestamp: 2024-04-14
latitude: 31.072746
longitude: 70.905174
NDVI_index: 0.55
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0380
region: Central USA
crop_type: Soybean
soil_moisture_%: 35.34
soil_pH: 7.01
temperature_C: 24.0
rainfall_mm: 251.96
humidity_%: 57.07
sunlight_hours: 9.51
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 13.33
sowing_date: 2024-03-20
harvest_date: 2024-07-04
total_days: 106
yield_kg_per_hectare: 5486.46
sensor_id: SENS0380
timestamp: 2024-04-02
latitude: 20.844973
longitude: 70.358304
NDVI_index: 0.54
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0381
region: South India
crop_type: Cotton
soil_moisture_%: 26.11
soil_pH: 6.31
temperature_C: 28.15
rainfall_mm: 236.06
humidity_%: 76.3
sunlight_hours: 5.82
irrigation_type: Manual
fertilizer_type: Mixed
pesticide_usage_ml: 35.32
sowing_date: 2024-03-22
harvest_date: 2024-07-15
total_days: 115
yield_kg_per_hectare: 5218.56
sensor_id: SENS0381
timestamp: 2024-04-02
latitude: 13.127237
longitude: 70.277518
NDVI_index: 0.37
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0382
region: South India
crop_type: Wheat
soil_moisture_%: 17.32
soil_pH: 6.8
temperature_C: 27.99
rainfall_mm: 158.95
humidity_%: 71.3
sunlight_hours: 8.74
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 18.54
sowing_date: 2024-02-05
harvest_date: 2024-06-04
total_days: 120
yield_kg_per_hectare: 3687.52
sensor_id: SENS0382
timestamp: 2024-02-19
latitude: 14.152637
longitude: 73.048445
NDVI_index: 0.72
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0383
region: South USA
crop_type: Wheat
soil_moisture_%: 40.09
soil_pH: 6.67
temperature_C: 19.03
rainfall_mm: 192.36
humidity_%: 81.69
sunlight_hours: 4.31
irrigation_type: Drip
fertilizer_type: Organic
pesticide_usage_ml: 33.37
sowing_date: 2024-03-14
harvest_date: 2024-07-08
total_days: 116
yield_kg_per_hectare: 5394.47
sensor_id: SENS0383
timestamp: 2024-06-16
latitude: 24.466532
longitude: 84.621571
NDVI_index: 0.9
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0384
region: South USA
crop_type: Cotton
soil_moisture_%: 27.01
soil_pH: 6.68
temperature_C: 27.23
rainfall_mm: 219.67
humidity_%: 80.83
sunlight_hours: 6.93
irrigation_type: Drip
fertilizer_type: Mixed
pesticide_usage_ml: 5.86
sowing_date: 2024-03-11
harvest_date: 2024-07-14
total_days: 125
yield_kg_per_hectare: 2254.04
sensor_id: SENS0384
timestamp: 2024-07-03
latitude: 26.207507
longitude: 87.782812
NDVI_index: 0.37
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0385
region: South USA
crop_type: Cotton
soil_moisture_%: 10.73
soil_pH: 6.08
temperature_C: 18.84
rainfall_mm: 135.96
humidity_%: 51.61
sunlight_hours: 5.32
irrigation_type: Manual
fertilizer_type: Mixed
pesticide_usage_ml: 43.41
sowing_date: 2024-03-22
harvest_date: 2024-07-19
total_days: 119
yield_kg_per_hectare: 2524.63
sensor_id: SENS0385
timestamp: 2024-04-28
latitude: 28.074875
longitude: 77.807425
NDVI_index: 0.55
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0386
region: South USA
crop_type: Rice
soil_moisture_%: 31.76
soil_pH: 6.06
temperature_C: 29.99
rainfall_mm: 216.76
humidity_%: 46.45
sunlight_hours: 5.2
irrigation_type: nan
fertilizer_type: Organic
pesticide_usage_ml: 40.71
sowing_date: 2024-02-10
harvest_date: 2024-05-25
total_days: 105
yield_kg_per_hectare: 2837.73
sensor_id: SENS0386
timestamp: 2024-02-16
latitude: 34.981531
longitude: 77.175735
NDVI_index: 0.46
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0387
region: South India
crop_type: Soybean
soil_moisture_%: 11.12
soil_pH: 5.63
temperature_C: 23.61
rainfall_mm: 204.39
humidity_%: 46.03
sunlight_hours: 5.34
irrigation_type: Manual
fertilizer_type: Inorganic
pesticide_usage_ml: 40.32
sowing_date: 2024-01-25
harvest_date: 2024-06-19
total_days: 146
yield_kg_per_hectare: 4228.09
sensor_id: SENS0387
timestamp: 2024-03-03
latitude: 31.335204
longitude: 87.473914
NDVI_index: 0.66
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0388
region: North India
crop_type: Cotton
soil_moisture_%: 37.96
soil_pH: 7.43
temperature_C: 30.12
rainfall_mm: 293.66
humidity_%: 79.08
sunlight_hours: 7.66
irrigation_type: Drip
fertilizer_type: Mixed
pesticide_usage_ml: 6.89
sowing_date: 2024-01-06
harvest_date: 2024-05-15
total_days: 130
yield_kg_per_hectare: 2472.24
sensor_id: SENS0388
timestamp: 2024-02-27
latitude: 32.774644
longitude: 73.140651
NDVI_index: 0.48
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0389
region: East Africa
crop_type: Cotton
soil_moisture_%: 35.64
soil_pH: 5.7
temperature_C: 27.94
rainfall_mm: 133.65
humidity_%: 46.89
sunlight_hours: 9.09
irrigation_type: nan
fertilizer_type: Inorganic
pesticide_usage_ml: 39.61
sowing_date: 2024-01-08
harvest_date: 2024-05-30
total_days: 143
yield_kg_per_hectare: 5236.58
sensor_id: SENS0389
timestamp: 2024-04-04
latitude: 17.168957
longitude: 73.425236
NDVI_index: 0.46
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0390
region: Central USA
crop_type: Rice
soil_moisture_%: 15.31
soil_pH: 7.01
temperature_C: 23.43
rainfall_mm: 107.05
humidity_%: 80.09
sunlight_hours: 6.48
irrigation_type: nan
fertilizer_type: Inorganic
pesticide_usage_ml: 47.83
sowing_date: 2024-03-26
harvest_date: 2024-08-06
total_days: 133
yield_kg_per_hectare: 3447.1
sensor_id: SENS0390
timestamp: 2024-04-02
latitude: 21.064467
longitude: 85.403037
NDVI_index: 0.73
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0391
region: North India
crop_type: Maize
soil_moisture_%: 21.02
soil_pH: 7.46
temperature_C: 18.29
rainfall_mm: 65.37
humidity_%: 77.96
sunlight_hours: 7.96
irrigation_type: Sprinkler
fertilizer_type: Mixed
pesticide_usage_ml: 7.6
sowing_date: 2024-03-23
harvest_date: 2024-08-11
total_days: 141
yield_kg_per_hectare: 4641.45
sensor_id: SENS0391
timestamp: 2024-08-03
latitude: 34.316529
longitude: 78.386106
NDVI_index: 0.83
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0392
region: Central USA
crop_type: Maize
soil_moisture_%: 10.28
soil_pH: 6.06
temperature_C: 25.56
rainfall_mm: 280.11
humidity_%: 75.01
sunlight_hours: 6.68
irrigation_type: Sprinkler
fertilizer_type: Mixed
pesticide_usage_ml: 33.1
sowing_date: 2024-03-21
harvest_date: 2024-07-17
total_days: 118
yield_kg_per_hectare: 4789.88
sensor_id: SENS0392
timestamp: 2024-07-12
latitude: 30.295777
longitude: 82.97514
NDVI_index: 0.77
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0393
region: North India
crop_type: Wheat
soil_moisture_%: 28.81
soil_pH: 6.28
temperature_C: 29.38
rainfall_mm: 269.97
humidity_%: 66.02
sunlight_hours: 7.24
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 28.03
sowing_date: 2024-02-17
harvest_date: 2024-06-07
total_days: 111
yield_kg_per_hectare: 5028.19
sensor_id: SENS0393
timestamp: 2024-03-08
latitude: 10.585544
longitude: 87.806387
NDVI_index: 0.62
crop_disease_status: Moderate
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0394
region: South India
crop_type: Maize
soil_moisture_%: 35.43
soil_pH: 7.47
temperature_C: 17.21
rainfall_mm: 64.99
humidity_%: 58.65
sunlight_hours: 7.76
irrigation_type: Manual
fertilizer_type: Organic
pesticide_usage_ml: 7.15
sowing_date: 2024-03-04
harvest_date: 2024-06-30
total_days: 118
yield_kg_per_hectare: 3191.84
sensor_id: SENS0394
timestamp: 2024-06-06
latitude: 10.130335
longitude: 76.779606
NDVI_index: 0.44
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0395
region: Central USA
crop_type: Maize
soil_moisture_%: 19.96
soil_pH: 7.07
temperature_C: 29.3
rainfall_mm: 218.11
humidity_%: 75.72
sunlight_hours: 7.12
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 19.75
sowing_date: 2024-03-07
harvest_date: 2024-07-27
total_days: 142
yield_kg_per_hectare: 5114.2
sensor_id: SENS0395
timestamp: 2024-07-01
latitude: 12.449696
longitude: 84.232808
NDVI_index: 0.8
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0396
region: North India
crop_type: Wheat
soil_moisture_%: 24.87
soil_pH: 5.76
temperature_C: 19.3
rainfall_mm: 69.52
humidity_%: 73.84
sunlight_hours: 6.42
irrigation_type: nan
fertilizer_type: Inorganic
pesticide_usage_ml: 31.29
sowing_date: 2024-03-14
harvest_date: 2024-07-10
total_days: 118
yield_kg_per_hectare: 4756.07
sensor_id: SENS0396
timestamp: 2024-05-15
latitude: 28.292924
longitude: 78.338447
NDVI_index: 0.4
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0397
region: South USA
crop_type: Cotton
soil_moisture_%: 14.53
soil_pH: 6.91
temperature_C: 32.27
rainfall_mm: 79.51
humidity_%: 50.63
sunlight_hours: 6.84
irrigation_type: Sprinkler
fertilizer_type: Mixed
pesticide_usage_ml: 21.62
sowing_date: 2024-01-20
harvest_date: 2024-06-12
total_days: 144
yield_kg_per_hectare: 3634.48
sensor_id: SENS0397
timestamp: 2024-02-19
latitude: 19.239649
longitude: 75.791812
NDVI_index: 0.61
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0398
region: Central USA
crop_type: Maize
soil_moisture_%: 44.69
soil_pH: 6.11
temperature_C: 24.72
rainfall_mm: 247.8
humidity_%: 47.11
sunlight_hours: 7.54
irrigation_type: Drip
fertilizer_type: Inorganic
pesticide_usage_ml: 45.01
sowing_date: 2024-01-06
harvest_date: 2024-05-27
total_days: 142
yield_kg_per_hectare: 4958.64
sensor_id: SENS0398
timestamp: 2024-01-06
latitude: 13.058198
longitude: 76.972979
NDVI_index: 0.82
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0399
region: South USA
crop_type: Soybean
soil_moisture_%: 20.84
soil_pH: 6.4
temperature_C: 21.76
rainfall_mm: 144.33
humidity_%: 81.72
sunlight_hours: 9.0
irrigation_type: Sprinkler
fertilizer_type: Organic
pesticide_usage_ml: 27.71
sowing_date: 2024-02-25
harvest_date: 2024-06-22
total_days: 118
yield_kg_per_hectare: 4668.88
sensor_id: SENS0399
timestamp: 2024-03-15
latitude: 31.658639
longitude: 76.504326
NDVI_index: 0.78
crop_disease_status: Severe
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0400
region: South USA
crop_type: Rice
soil_moisture_%: 41.51
soil_pH: 6.18
temperature_C: 15.92
rainfall_mm: 217.61
humidity_%: 62.15
sunlight_hours: 5.66
irrigation_type: Drip
fertilizer_type: Organic
pesticide_usage_ml: 36.82
sowing_date: 2024-03-21
harvest_date: 2024-08-08
total_days: 140
yield_kg_per_hectare: 5086.38
sensor_id: SENS0400
timestamp: 2024-06-08
latitude: 24.026109
longitude: 72.475632
NDVI_index: 0.64
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0401
region: East Africa
crop_type: Soybean
soil_moisture_%: 30.19
soil_pH: 5.61
temperature_C: 26.4
rainfall_mm: 97.35
humidity_%: 63.79
sunlight_hours: 9.38
irrigation_type: Drip
fertilizer_type: Mixed
pesticide_usage_ml: 47.13
sowing_date: 2024-01-01
harvest_date: 2024-04-17
total_days: 107
yield_kg_per_hectare: 5147.03
sensor_id: SENS0401
timestamp: 2024-02-01
latitude: 30.742264
longitude: 86.778349
NDVI_index: 0.65
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0402
region: East Africa
crop_type: Soybean
soil_moisture_%: 21.22
soil_pH: 6.68
temperature_C: 24.83
rainfall_mm: 283.46
humidity_%: 57.0
sunlight_hours: 5.08
irrigation_type: Drip
fertilizer_type: Mixed
pesticide_usage_ml: 19.28
sowing_date: 2024-02-03
harvest_date: 2024-05-10
total_days: 97
yield_kg_per_hectare: 5919.14
sensor_id: SENS0402
timestamp: 2024-04-12
latitude: 14.2039
longitude: 72.880685
NDVI_index: 0.45
crop_disease_status: nan
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0403
region: South India
crop_type: Maize
soil_moisture_%: 43.33
soil_pH: 6.86
temperature_C: 16.18
rainfall_mm: 290.28
humidity_%: 49.07
sunlight_hours: 8.28
irrigation_type: Manual
fertilizer_type: Inorganic
pesticide_usage_ml: 9.44
sowing_date: 2024-01-14
harvest_date: 2024-06-09
total_days: 147
yield_kg_per_hectare: 3296.87
sensor_id: SENS0403
timestamp: 2024-04-19
latitude: 33.539438
longitude: 87.99003
NDVI_index: 0.33
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
Give agriculture information,"farm_id: FARM0404
region: East Africa
crop_type: Soybean
soil_moisture_%: 18.28
soil_pH: 6.52
temperature_C: 25.09
rainfall_mm: 287.34
humidity_%: 53.46
sunlight_hours: 5.91
irrigation_type: nan
fertilizer_type: Organic
pesticide_usage_ml: 26.79
sowing_date: 2024-02-21
harvest_date: 2024-06-04
total_days: 104
yield_kg_per_hectare: 5654.94
sensor_id: SENS0404
timestamp: 2024-02-23
latitude: 16.728993
longitude: 89.269494
NDVI_index: 0.71
crop_disease_status: Mild
source_file: Smart_Farming_Crop_Yield_2024.csv
"
